caminho_imagem,classe
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_11_34_50#020.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_05_59_35#021.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_06_39_37#016.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_10_39_48#016.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_12_54_53#066.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_09_24_44#029.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_08_54_43#036.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_10_59_48#097.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_06_19_36#049.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_16_10_02#043.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_11_49_51#077.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_08_34_42#089.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_07_59_40#031.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_17_55_07#043.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_17_05_04#008.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Empty\2012-10-14_08_24_42#006.jpg,Empty
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_14_19_57#055.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_16_55_04#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_14_19_57#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_17_35_06#088.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_15_40_00#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_14_34_58#088.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_15_50_01#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_16_55_04#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_17_30_06#088.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_14_09_57#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_14_29_58#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_14_04_57#055.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_16_50_04#085.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_15_04_59#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_17_35_06#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_15_45_01#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_14_59_59#058.jpg,Occupied
PKLot\PKLotSegmented\PUC\Cloudy\2012-10-14\Occupied\2012-10-14_15_04_59#088.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_25_51#099.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_35_51#099.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_09_05_52#100.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_50_52#094.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_30_51#096.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_45_51#100.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_45_51#099.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_09_05_52#096.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_45_51#100.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_09_00_52#096.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_25_51#094.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_50_52#094.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_35_51#094.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_30_51#098.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_35_51#100.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Empty\2012-10-23_08_25_51#099.jpg,Empty
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_20_50#024.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_35_51#074.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_25_51#029.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_40_51#060.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_55_52#055.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_25_51#065.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_50_52#049.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_30_51#078.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_20_50#005.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_15_50#049.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_35_51#025.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_55_52#092.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_25_51#013.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_55_52#083.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_30_51#092.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_50_52#002.jpg,Occupied
PKLot\PKLotSegmented\PUC\Rainy\2012-10-23\Occupied\2012-10-23_08_40_51#023.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_05_57#096.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_25_58#050.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_55_59#058.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_35_59#014.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_15_58#003.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_40_59#001.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_15_58#088.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_07_01_00#054.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_07_01_00#037.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_35_59#099.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_00_57#014.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_07_06_00#047.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_20_58#054.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_07_11_00#094.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_06_20_58#014.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Empty\2012-09-28_07_01_00#009.jpg,Empty
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_01_00#069.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_06_00#054.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_06_10_58#072.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_06_00#074.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_06_35_59#049.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_11_00#088.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_11_00#048.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_06_00#088.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_11_00#078.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_06_50_59#072.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_01_00#074.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_11_00#078.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_11_00#054.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_06_00_57#072.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_11_00#057.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_07_11_00#074.jpg,Occupied
PKLot\PKLotSegmented\PUC\Sunny\2012-09-28\Occupied\2012-09-28_06_55_59#072.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_11_05_06#011.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_12_20_08#004.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_20_35_17#010.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_11_15_07#005.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_12_45_08#006.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_10_15_05#003.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_19_15_15#003.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_14_55_11#015.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_14_10_10#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_14_50_10#027.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_09_50_05#001.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_11_35_07#017.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_14_20_10#017.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_14_00_10#018.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_12_30_08#016.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_12_00_08#021.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Empty\2012-12-28_14_55_11#009.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_18_10_14#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_10_50_06#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_19_10_15#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_16_45_12#023.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_16_30_12#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_18_30_14#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_16_30_12#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_11_45_07#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_18_00_14#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_18_05_14#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_18_40_14#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_17_20_13#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_18_50_15#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_18_55_15#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_17_45_13#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_17_10_13#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Cloudy\2012-12-28\Occupied\2012-12-28_17_10_13#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_20_14#027.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_30_15#018.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_21_00_18#020.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_25_14#020.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_21_00_18#021.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_30_15#012.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_20_14#014.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_30_15#014.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_21_00_18#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_20_14#025.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_20_14#003.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_30_15#008.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_30_15#014.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_21_00_18#001.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_21_00_18#017.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_25_14#012.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Empty\2012-12-21_18_20_14#025.jpg,Empty
