caminho_imagem,classe
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_21_00_18#014.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_30_15#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_21_00_18#028.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_20_14#019.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_20_14#005.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_30_15#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_30_15#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_20_14#008.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_30_15#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_30_15#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_20_14#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_20_14#022.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_30_15#011.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_20_14#024.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_18_25_14#023.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Rainy\2012-12-21\Occupied\2012-12-21_21_00_18#002.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_16_55_12#025.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_13_00_07#005.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_20_50_16#019.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_20_50_16#002.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_16_25_11#018.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_17_05_12#028.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_18_50_14#020.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_17_00_12#007.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_20_05_15#006.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_17_00_12#018.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_13_55_08#009.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_20_20_15#024.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_20_50_16#013.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_20_50_16#011.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_17_20_12#008.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_13_30_08#023.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Empty\2012-12-20_12_50_07#005.jpg,Empty
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_16_20_11#023.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_13_00_07#020.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_13_45_08#006.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_19_25_14#017.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_14_25_09#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_11_10_05#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_16_25_11#009.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_16_50_11#005.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_19_00_14#024.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_16_45_11#027.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_15_00_10#024.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_20_05_15#013.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_17_50_13#018.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_13_25_08#022.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_10_20_05#005.jpg,Occupied
PKLot\PKLotSegmented\UFPR04\Sunny\2012-12-20\Occupied\2012-12-20_15_20_10#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_06_40_00#004.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_08_05_02#037.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_07_55_02#028.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_06_45_00#017.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_12_40_07#028.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_16_55_12#019.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_07_05_01#030.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_07_25_01#022.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_17_30_13#020.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_07_45_02#020.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_07_40_02#033.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_18_10_14#028.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_07_15_01#028.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_07_00_01#029.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_12_45_07#028.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_07_20_01#025.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Empty\2013-03-15_06_40_00#007.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_10_30_05#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_10_10_04#008.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_13_20_08#006.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_07_35_01#001.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_09_35_04#002.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_15_05_10#018.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_16_45_12#025.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_08_55_03#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_10_50_05#004.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_10_45_05#028.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_13_35_08#017.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_16_55_12#010.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_17_25_13#023.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_10_50_05#031.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_08_20_02#012.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_15_30_11#019.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Cloudy\2013-03-15\Occupied\2013-03-15_11_25_06#031.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_17_45_13#002.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_18_00_14#039.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_17_25_13#039.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_17_10_13#032.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_16_55_12#013.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_17_20_13#002.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_16_40_12#031.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_17_10_13#012.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_18_05_14#004.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_16_45_12#027.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_18_10_14#016.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_17_40_13#029.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_17_30_13#015.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_18_10_14#034.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_17_15_13#007.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_17_05_13#037.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Empty\2013-03-16_17_55_14#002.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_18_00_14#040.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_18_05_14#040.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_16_50_12#023.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_18_20_14#023.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_16_55_12#040.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_17_50_13#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_17_15_13#023.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_17_10_13#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_17_50_13#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_17_20_13#017.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_18_15_14#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_17_15_13#017.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_17_10_13#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_18_10_14#017.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_18_25_14#017.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Rainy\2013-03-16\Occupied\2013-03-16_17_35_13#023.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_10_30_05#033.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_11_35_06#034.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_10_50_05#013.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_11_35_06#019.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_11_35_06#019.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_10_20_05#033.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_11_25_06#034.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_11_40_06#021.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_10_30_05#033.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_10_25_05#033.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_11_30_06#034.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_11_30_06#034.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_11_25_06#034.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_08_40_03#036.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_10_25_05#033.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_08_40_03#002.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Empty\2013-03-12_11_30_06#034.jpg,Empty
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_09_35_04#007.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_10_35_05#007.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_08_35_03#034.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_10_25_05#028.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_09_40_04#031.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_08_00_02#026.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_09_35_04#003.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_08_20_02#022.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_09_30_04#021.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_15_45_11#036.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_08_05_02#037.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_08_20_02#011.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_11_25_06#016.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_08_55_03#015.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_10_45_05#015.jpg,Occupied
PKLot\PKLotSegmented\UFPR05\Sunny\2013-03-12\Occupied\2013-03-12_08_15_02#037.jpg,Occupied
